"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
60,1,59," S3-12.jpg",2,2," blue","congruent",2,1,1.2599,0.75,1,0.65,0.65,0.5099
60,1,60," S3-12.jpg",2,2," blue","congruent",2,1,1.3894,0.8167,1,0.65,0.65,0.5727
60,1,61," S4-20.jpg",1,1," yellow","congruent",1,1,1.4368,0.7833,1,0.65,0.65,0.6535
60,1,62," S3-12.jpg",2,1," yellow","incongruent",2,1,1.8834,1.1167,1,0.65,0.35,0.7667
60,1,63," S3-12.jpg",2,1," yellow","incongruent",2,1,1.5539,1.0833,1,0.65,0.35,0.4706
60,1,64," S4-20.jpg",1,3," red","neutral",1,1,1.5427,0.8333,1,0.5,0.5,0.7094
60,1,65," S4-20.jpg",1,2," blue","incongruent",1,1,1.7191,1.05,1,0.65,0.35,0.6691
60,1,66," S4-20.jpg",1,1," yellow","congruent",1,1,1.4361,0.9,1,0.65,0.65,0.5361
60,1,67," S3-12.jpg",2,2," blue","congruent",2,1,1.2594,0.7833,1,0.65,0.65,0.4761
60,1,68," S3-12.jpg",2,3," red","neutral",2,1,1.401,0.8667,1,0.5,0.5,0.5343
60,1,69," S3-12.jpg",2,3," red","neutral",2,1,1.4605,0.7667,1,0.5,0.5,0.6938
60,1,70," S4-20.jpg",1,3," red","neutral",1,1,1.5778,0.8667,1,0.5,0.5,0.7111
60,1,71," S4-20.jpg",1,3," red","neutral",1,1,1.4141,0.9,1,0.5,0.5,0.5141
60,1,72," S3-12.jpg",2,1," yellow","incongruent",2,1,1.5423,0.9,1,0.65,0.35,0.6423
60,1,73," S3-12.jpg",2,2," blue","congruent",2,1,1.6239,1.0167,1,0.65,0.65,0.6072
60,1,74," S3-12.jpg",2,1," yellow","incongruent",2,1,1.4248,0.8167,1,0.65,0.35,0.6081
60,1,75," S3-12.jpg",2,3," red","neutral",2,1,1.5073,0.9667,1,0.5,0.5,0.5406
60,1,76," S3-12.jpg",2,2," blue","congruent",2,1,1.5789,0.8333,1,0.65,0.65,0.7456
60,1,77," S4-20.jpg",1,1," yellow","congruent",1,1,1.4594,0.75,1,0.65,0.65,0.7094
60,1,78," S4-20.jpg",1,3," red","neutral",2,0,1.5886,1.1833,1,0.5,0.5,0.4053
60,1,79," S4-20.jpg",1,2," blue","incongruent",1,1,2.0247,0.9167,1,0.65,0.35,1.108
60,1,80," S3-12.jpg",2,3," red","neutral",2,1,1.5068,0.7833,1,0.5,0.5,0.7235
60,1,81," S3-12.jpg",2,2," blue","congruent",2,1,1.8135,1.1,1,0.65,0.65,0.7135
60,1,82," S3-12.jpg",2,2," blue","congruent",2,1,1.1194,0.7667,1,0.65,0.65,0.3527
60,1,83," S4-20.jpg",1,1," yellow","congruent",1,1,1.2957,0.8,1,0.65,0.65,0.4957
60,1,84," S3-12.jpg",2,2," blue","congruent",2,1,0.5798,0.8167,1,0.65,0.65,-0.2369
60,1,85," S4-20.jpg",1,1," yellow","congruent",1,1,0.8043,1.1667,1,0.65,0.65,-0.3624
60,1,86," S4-20.jpg",1,1," yellow","congruent",1,1,0.6123,0.9333,1,0.65,0.65,-0.321
60,1,87," S3-12.jpg",2,1," yellow","incongruent",1,0,0.53,0.8333,1,0.65,0.35,-0.3033
60,1,88," S4-20.jpg",1,1," yellow","congruent",1,1,0.6875,1.5,1,0.65,0.65,-0.8125
60,1,89," S4-20.jpg",1,2," blue","incongruent",2,0,0.8579,0.8667,1,0.65,0.35,-0.00880000000000003
60,1,90," S4-20.jpg",1,3," red","neutral",1,1,0.8942,0.7833,1,0.5,0.5,0.1109
61,1,1," S2-19.jpg",1,3," green","neutral",NA,0,NA,1.1833,1,0.5,0.5,NA
61,1,2," S2-19.jpg",1,2," purple","incongruent",1,1,1.8567,1.0167,1,0.65,0.35,0.84
61,1,3," S1-15.jpg",2,2," purple","congruent",2,1,1.4166,0.8167,1,0.65,0.65,0.5999
61,1,4," S1-15.jpg",2,2," purple","congruent",NA,0,NA,0.9333,1,0.65,0.65,NA
61,1,5," S1-15.jpg",2,3," green","neutral",1,0,1.2248,0.8,1,0.5,0.5,0.4248
61,1,6," S1-15.jpg",2,3," green","neutral",2,1,1.5334,0.8833,1,0.5,0.5,0.6501
61,1,7," S1-15.jpg",2,3," green","neutral",2,1,1.3308,0.7667,1,0.5,0.5,0.5641
61,1,8," S1-15.jpg",2,3," green","neutral",2,1,1.8483,1.05,1,0.5,0.5,0.7983
61,1,9," S2-19.jpg",1,1," orange","congruent",1,1,2.1661,0.8,1,0.65,0.65,1.3661
61,1,10," S1-15.jpg",2,1," orange","incongruent",2,1,1.461,0.7667,1,0.65,0.35,0.6943
61,1,11," S1-15.jpg",2,2," purple","congruent",2,1,1.5686,1,1,0.65,0.65,0.5686
61,1,12," S2-19.jpg",1,1," orange","congruent",1,1,2.3529,1.5,1,0.65,0.65,0.8529
61,1,13," S1-15.jpg",2,2," purple","congruent",2,1,1.9082,1.1667,1,0.65,0.65,0.7415
61,1,14," S1-15.jpg",2,2," purple","congruent",2,1,1.3185,0.8167,1,0.65,0.65,0.5018
61,1,15," S2-19.jpg",1,1," orange","congruent",1,1,0.7374,0.9,1,0.65,0.65,-0.1626
61,1,16," S2-19.jpg",1,3," green","neutral",1,1,0.7692,0.9167,1,0.5,0.5,-0.1475
61,1,17," S1-15.jpg",2,2," purple","congruent",2,1,0.8774,0.8833,1,0.65,0.65,-0.00590000000000002
61,1,18," S2-19.jpg",1,3," green","neutral",1,1,1.4258,0.85,1,0.5,0.5,0.5758
61,1,19," S1-15.jpg",2,2," purple","congruent",2,1,1.1068,0.85,1,0.65,0.65,0.2568
61,1,20," S1-15.jpg",2,1," orange","incongruent",1,0,1.0608,0.8,1,0.65,0.35,0.2608
61,1,21," S2-19.jpg",1,1," orange","congruent",1,1,1.0477,0.7833,1,0.65,0.65,0.2644
61,1,22," S2-19.jpg",1,1," orange","congruent",1,1,0.6601,0.9,1,0.65,0.65,-0.2399
61,1,23," S1-15.jpg",2,1," orange","incongruent",1,0,0.8543,0.8833,1,0.65,0.35,-0.029
61,1,24," S2-19.jpg",1,1," orange","congruent",1,1,0.9887,0.8667,1,0.65,0.65,0.122
61,1,25," S2-19.jpg",1,2," purple","incongruent",1,1,1.602,0.85,1,0.65,0.35,0.752
61,1,26," S1-15.jpg",2,1," orange","incongruent",2,1,1.6697,0.8333,1,0.65,0.35,0.8364
61,1,27," S1-15.jpg",2,3," green","neutral",1,0,0.823,0.9333,1,0.5,0.5,-0.1103
61,1,28," S1-15.jpg",2,2," purple","congruent",2,1,0.9042,0.9167,1,0.65,0.65,-0.0125
61,1,29," S1-15.jpg",2,1," orange","incongruent",1,0,1.0826,0.9667,1,0.65,0.35,0.1159
61,1,30," S2-19.jpg",1,3," green","neutral",1,1,1.0122,0.95,1,0.5,0.5,0.0622
61,1,31," S1-15.jpg",2,2," purple","congruent",2,1,0.617,0.7833,1,0.65,0.65,-0.1663
61,1,32," S2-19.jpg",1,1," orange","congruent",1,1,0.608,0.8167,1,0.65,0.65,-0.2087
61,1,33," S1-15.jpg",2,2," purple","congruent",2,1,0.7374,0.9333,1,0.65,0.65,-0.1959
61,1,34," S2-19.jpg",1,1," orange","congruent",1,1,0.953,0.8333,1,0.65,0.65,0.1197
61,1,35," S1-15.jpg",2,3," green","neutral",1,0,0.6885,1.5,1,0.5,0.5,-0.8115
61,1,36," S2-19.jpg",1,2," purple","incongruent",2,0,0.5929,0.8167,1,0.65,0.35,-0.2238
61,1,37," S1-15.jpg",2,3," green","neutral",2,1,2.0954,0.7667,1,0.5,0.5,1.3287
61,1,38," S2-19.jpg",1,1," orange","congruent",1,1,1.1307,0.7833,1,0.65,0.65,0.3474
61,1,39," S1-15.jpg",2,3," green","neutral",1,0,1.0408,1.1,1,0.5,0.5,-0.0592000000000001
61,1,40," S2-19.jpg",1,3," green","neutral",2,0,0.9529,0.8667,1,0.5,0.5,0.0861999999999999
61,1,41," S1-15.jpg",2,2," purple","congruent",2,1,0.7629,0.95,1,0.65,0.65,-0.1871
61,1,42," S1-15.jpg",2,3," green","neutral",1,0,0.8706,0.7833,1,0.5,0.5,0.0873
61,1,43," S1-15.jpg",2,2," purple","congruent",2,1,0.5395,0.7667,1,0.65,0.65,-0.2272
61,1,44," S2-19.jpg",1,1," orange","congruent",1,1,0.921,1.1333,1,0.65,0.65,-0.2123
61,1,45," S2-19.jpg",1,2," purple","incongruent",2,0,0.6713,0.9667,1,0.65,0.35,-0.2954
61,1,46," S1-15.jpg",2,2," purple","congruent",2,1,0.516,0.9,1,0.65,0.65,-0.384
61,1,47," S2-19.jpg",1,1," orange","congruent",1,1,0.7524,1.15,1,0.65,0.65,-0.3976
61,1,48," S1-15.jpg",2,1," orange","incongruent",1,0,0.6931,0.8167,1,0.65,0.35,-0.1236
61,1,49," S2-19.jpg",1,2," purple","incongruent",2,0,0.736,0.8167,1,0.65,0.35,-0.0807
61,1,50," S2-19.jpg",1,3," green","neutral",1,1,0.9659,0.75,1,0.5,0.5,0.2159
61,1,51," S2-19.jpg",1,3," green","neutral",1,1,0.6674,0.9167,1,0.5,0.5,-0.2493
61,1,52," S1-15.jpg",2,3," green","neutral",2,1,0.5045,1.0333,1,0.5,0.5,-0.5288
61,1,53," S1-15.jpg",2,2," purple","congruent",2,1,0.6236,0.8,1,0.65,0.65,-0.1764
61,1,54," S1-15.jpg",2,2," purple","congruent",2,1,0.4016,1.2,1,0.65,0.65,-0.7984
61,1,55," S2-19.jpg",1,2," purple","incongruent",2,0,0.5251,0.7833,1,0.65,0.35,-0.2582
61,1,56," S2-19.jpg",1,1," orange","congruent",2,0,1.0127,0.7667,1,0.65,0.65,0.246
61,1,57," S1-15.jpg",2,1," orange","incongruent",2,1,0.6715,0.95,1,0.65,0.35,-0.2785
61,1,58," S2-19.jpg",1,3," green","neutral",1,1,0.641,0.9833,1,0.5,0.5,-0.3423
61,1,59," S2-19.jpg",1,2," purple","incongruent",2,0,0.858,0.8,1,0.65,0.35,0.0579999999999999
61,1,60," S2-19.jpg",1,2," purple","incongruent",2,0,0.6574,0.7667,1,0.65,0.35,-0.1093
61,1,61," S1-15.jpg",2,2," purple","congruent",2,1,0.615,0.7833,1,0.65,0.65,-0.1683
61,1,62," S1-15.jpg",2,3," green","neutral",1,0,0.573,0.9,1,0.5,0.5,-0.327
61,1,63," S2-19.jpg",1,3," green","neutral",1,1,0.7014,0.7667,1,0.5,0.5,-0.0653
61,1,64," S2-19.jpg",1,3," green","neutral",2,0,0.847,0.8,1,0.5,0.5,0.0469999999999999
61,1,65," S2-19.jpg",1,3," green","neutral",1,1,0.6215,0.85,1,0.5,0.5,-0.2285
61,1,66," S2-19.jpg",1,3," green","neutral",1,1,0.881,1.1167,1,0.5,0.5,-0.2357
61,1,67," S1-15.jpg",2,3," green","neutral",1,0,0.5017,0.8833,1,0.5,0.5,-0.3816
61,1,68," S2-19.jpg",1,1," orange","congruent",2,0,0.5984,1.0333,1,0.65,0.65,-0.4349
61,1,69," S1-15.jpg",2,3," green","neutral",1,0,0.4126,0.8167,1,0.5,0.5,-0.4041
61,1,70," S1-15.jpg",2,2," purple","congruent",2,1,0.8228,0.8333,1,0.65,0.65,-0.0105000000000001
61,1,71," S1-15.jpg",2,2," purple","congruent",2,1,0.5186,1.0833,1,0.65,0.65,-0.5647
61,1,72," S2-19.jpg",1,1," orange","congruent",1,1,0.7119,0.7833,1,0.65,0.65,-0.0714
61,1,73," S2-19.jpg",1,1," orange","congruent",1,1,0.8689,1,1,0.65,0.65,-0.1311
61,1,74," S2-19.jpg",1,1," orange","congruent",1,1,0.6168,0.8667,1,0.65,0.65,-0.2499
61,1,75," S1-15.jpg",2,3," green","neutral",2,1,0.8831,0.75,1,0.5,0.5,0.1331
61,1,76," S1-15.jpg",2,1," orange","incongruent",1,0,1.0124,0.8667,1,0.65,0.35,0.1457
61,1,77," S2-19.jpg",1,1," orange","congruent",1,1,0.4625,1.0667,1,0.65,0.65,-0.6042
61,1,78," S2-19.jpg",1,3," green","neutral",1,1,1.0243,0.85,1,0.5,0.5,0.1743
61,1,79," S1-15.jpg",2,2," purple","congruent",2,1,0.3035,0.7667,1,0.65,0.65,-0.4632
61,1,80," S1-15.jpg",2,2," purple","congruent",2,1,0.4609,0.8333,1,0.65,0.65,-0.3724
61,1,81," S1-15.jpg",2,1," orange","incongruent",1,0,0.9177,0.8,1,0.65,0.35,0.1177
61,1,82," S1-15.jpg",2,3," green","neutral",1,0,1.8606,0.8333,1,0.5,0.5,1.0273
61,1,83," S2-19.jpg",1,2," purple","incongruent",2,0,1.319,1.0167,1,0.65,0.35,0.3023
61,1,84," S2-19.jpg",1,1," orange","congruent",1,1,0.9174,0.8667,1,0.65,0.65,0.0507
61,1,85," S2-19.jpg",1,3," green","neutral",1,1,0.6398,0.8,1,0.5,0.5,-0.1602
61,1,86," S1-15.jpg",2,1," orange","incongruent",1,0,0.8342,0.8333,1,0.65,0.35,0.000900000000000012
61,1,87," S2-19.jpg",1,2," purple","incongruent",2,0,0.7679,0.9833,1,0.65,0.35,-0.2154
61,1,88," S2-19.jpg",1,3," green","neutral",1,1,1.3195,0.7833,1,0.5,0.5,0.5362
61,1,89," S2-19.jpg",1,1," orange","congruent",1,1,1.3428,0.7667,1,0.65,0.65,0.5761
61,1,90," S2-19.jpg",1,1," orange","congruent",1,1,0.7695,0.7833,1,0.65,0.65,-0.0138
62,1,1," S3-12.jpg",1,1," orange","congruent",NA,0,NA,0.95,1,0.65,0.65,NA
62,1,2," S4-20.jpg",2,1," orange","incongruent",2,1,1.8566,0.8167,1,0.65,0.35,1.0399
62,1,3," S3-12.jpg",1,3," green","neutral",1,1,1.9445,1.1833,1,0.5,0.5,0.7612
62,1,4," S3-12.jpg",1,1," orange","congruent",1,1,2.0024,0.8167,1,0.65,0.65,1.1857
62,1,5," S4-20.jpg",2,1," orange","incongruent",2,1,1.5277,0.8333,1,0.65,0.35,0.6944
62,1,6," S3-12.jpg",1,2," purple","incongruent",1,1,1.6765,0.85,1,0.65,0.35,0.8265
62,1,7," S3-12.jpg",1,1," orange","congruent",1,1,2.0376,1.1333,1,0.65,0.65,0.9043
62,1,8," S3-12.jpg",1,1," orange","congruent",1,1,1.4719,0.7667,1,0.65,0.65,0.7052
62,1,9," S4-20.jpg",2,2," purple","congruent",2,1,2.2364,1.5,1,0.65,0.65,0.7364
62,1,10," S4-20.jpg",2,3," green","neutral",2,1,1.6491,0.8167,1,0.5,0.5,0.8324
62,1,11," S3-12.jpg",1,1," orange","congruent",1,1,1.7656,0.8,1,0.65,0.65,0.9656
62,1,12," S4-20.jpg",2,2," purple","congruent",2,1,1.2835,0.8167,1,0.65,0.65,0.4668
62,1,13," S4-20.jpg",2,2," purple","congruent",2,1,1.6369,0.9,1,0.65,0.65,0.7369
62,1,14," S3-12.jpg",1,2," purple","incongruent",1,1,1.6948,0.9,1,0.65,0.35,0.7948
62,1,15," S4-20.jpg",2,2," purple","congruent",2,1,1.66,0.85,1,0.65,0.65,0.81
62,1,16," S4-20.jpg",2,3," green","neutral",2,1,1.8487,1.1,1,0.5,0.5,0.7487
62,1,17," S3-12.jpg",1,1," orange","congruent",1,1,1.6611,0.8667,1,0.65,0.65,0.7944
62,1,18," S4-20.jpg",2,3," green","neutral",2,1,1.377,0.9333,1,0.5,0.5,0.4437
62,1,19," S4-20.jpg",2,2," purple","congruent",2,1,1.389,0.75,1,0.65,0.65,0.639
62,1,20," S4-20.jpg",2,1," orange","incongruent",2,1,1.4719,0.7667,1,0.65,0.35,0.7052
62,1,21," S3-12.jpg",1,2," purple","incongruent",1,1,1.4941,0.7667,1,0.65,0.35,0.7274
62,1,22," S3-12.jpg",1,3," green","neutral",1,1,1.86,0.85,1,0.5,0.5,1.01
62,1,23," S4-20.jpg",2,2," purple","congruent",2,1,1.6131,0.8333,1,0.65,0.65,0.7798
62,1,24," S4-20.jpg",2,2," purple","congruent",2,1,1.6114,0.95,1,0.65,0.65,0.6614
62,1,25," S3-12.jpg",1,3," green","neutral",1,1,1.4958,0.8,1,0.5,0.5,0.6958
62,1,26," S3-12.jpg",1,3," green","neutral",1,1,1.7317,1.0167,1,0.5,0.5,0.715
62,1,27," S3-12.jpg",1,3," green","neutral",1,1,1.4366,0.7667,1,0.5,0.5,0.6699
62,1,28," S3-12.jpg",1,1," orange","congruent",1,1,1.742,1.15,1,0.65,0.65,0.592
62,1,29," S4-20.jpg",2,2," purple","congruent",2,1,1.3311,0.7833,1,0.65,0.65,0.5478
62,1,30," S3-12.jpg",1,1," orange","congruent",1,1,1.6002,0.9167,1,0.65,0.65,0.6835
62,1,31," S4-20.jpg",2,3," green","neutral",2,1,1.6609,0.9833,1,0.5,0.5,0.6776
62,1,32," S4-20.jpg",2,1," orange","incongruent",2,1,1.6013,0.8333,1,0.65,0.35,0.768
62,1,33," S4-20.jpg",2,3," green","neutral",2,1,1.9293,1.0333,1,0.5,0.5,0.896
62,1,34," S3-12.jpg",1,3," green","neutral",1,1,1.7438,1.1167,1,0.5,0.5,0.6271
62,1,35," S4-20.jpg",2,2," purple","congruent",2,1,1.4369,0.95,1,0.65,0.65,0.4869
62,1,36," S4-20.jpg",2,3," green","neutral",2,1,1.6721,1.0667,1,0.5,0.5,0.6054
62,1,37," S4-20.jpg",2,3," green","neutral",2,1,1.5077,1.0333,1,0.5,0.5,0.4744
62,1,38," S4-20.jpg",2,2," purple","congruent",2,1,1.3079,0.85,1,0.65,0.65,0.4579
62,1,39," S3-12.jpg",1,2," purple","incongruent",1,1,1.5307,0.9,1,0.65,0.35,0.6307
62,1,40," S3-12.jpg",1,2," purple","incongruent",1,1,1.4134,0.8833,1,0.65,0.35,0.5301
62,1,41," S4-20.jpg",2,2," purple","congruent",2,1,1.6951,0.8,1,0.65,0.65,0.8951
62,1,42," S3-12.jpg",1,3," green","neutral",1,1,1.9308,0.8333,1,0.5,0.5,1.0975
62,1,43," S4-20.jpg",2,2," purple","congruent",2,1,1.9885,0.8,1,0.65,0.65,1.1885
62,1,44," S4-20.jpg",2,2," purple","congruent",2,1,1.2959,0.8,1,0.65,0.65,0.4959
62,1,45," S4-20.jpg",2,1," orange","incongruent",2,1,1.248,0.8,1,0.65,0.35,0.448
62,1,46," S3-12.jpg",1,3," green","neutral",2,0,1.4242,0.9667,1,0.5,0.5,0.4575
62,1,47," S3-12.jpg",1,1," orange","congruent",1,1,1.8264,0.7833,1,0.65,0.65,1.0431
62,1,48," S3-12.jpg",1,1," orange","congruent",1,1,1.402,0.7833,1,0.65,0.65,0.6187
62,1,49," S3-12.jpg",1,1," orange","congruent",1,1,1.5778,1,1,0.65,0.65,0.5778
62,1,50," S4-20.jpg",2,2," purple","congruent",2,1,1.6593,0.9167,1,0.65,0.65,0.7426
62,1,51," S4-20.jpg",2,2," purple","congruent",2,1,1.5889,1,1,0.65,0.65,0.5889
62,1,52," S4-20.jpg",2,3," green","neutral",2,1,2.3775,1.5,1,0.5,0.5,0.8775
62,1,53," S3-12.jpg",1,1," orange","congruent",1,1,1.5537,0.85,1,0.65,0.65,0.7037
62,1,54," S3-12.jpg",1,1," orange","congruent",1,1,1.554,0.7667,1,0.65,0.65,0.7873
62,1,55," S4-20.jpg",2,1," orange","incongruent",2,1,1.6598,0.9667,1,0.65,0.35,0.6931
62,1,56," S3-12.jpg",1,3," green","neutral",1,1,2.4841,1.1667,1,0.5,0.5,1.3174
62,1,57," S4-20.jpg",2,3," green","neutral",2,1,1.284,0.7833,1,0.5,0.5,0.5007
62,1,58," S4-20.jpg",2,2," purple","congruent",2,1,1.9775,1.2,1,0.65,0.65,0.7775
62,1,59," S4-20.jpg",2,3," green","neutral",2,1,1.6613,0.8833,1,0.5,0.5,0.778
62,1,60," S4-20.jpg",2,3," green","neutral",2,1,1.3542,0.8667,1,0.5,0.5,0.4875
62,1,61," S4-20.jpg",2,3," green","neutral",2,1,1.6592,0.7667,1,0.5,0.5,0.8925
62,1,62," S4-20.jpg",2,1," orange","incongruent",2,1,1.4952,0.8833,1,0.65,0.35,0.6119
62,1,63," S4-20.jpg",2,1," orange","incongruent",2,1,1.2824,0.7667,1,0.65,0.35,0.5157
62,1,64," S4-20.jpg",2,2," purple","congruent",2,1,1.4722,0.9333,1,0.65,0.65,0.5389
62,1,65," S4-20.jpg",2,3," green","neutral",2,1,1.4721,0.8333,1,0.5,0.5,0.6388
62,1,66," S3-12.jpg",1,3," green","neutral",1,1,1.7541,0.9333,1,0.5,0.5,0.8208
62,1,67," S3-12.jpg",1,1," orange","congruent",1,1,1.5888,0.9167,1,0.65,0.65,0.6721
62,1,68," S4-20.jpg",2,3," green","neutral",2,1,1.5545,0.8,1,0.5,0.5,0.7545
62,1,69," S4-20.jpg",2,2," purple","congruent",2,1,1.4835,0.7833,1,0.65,0.65,0.7002
62,1,70," S3-12.jpg",1,1," orange","congruent",1,1,1.6709,0.9833,1,0.65,0.65,0.6876
62,1,71," S4-20.jpg",2,1," orange","incongruent",2,1,1.6596,0.9,1,0.65,0.35,0.7596
62,1,72," S4-20.jpg",2,2," purple","congruent",2,1,1.6714,0.7833,1,0.65,0.65,0.8881
62,1,73," S3-12.jpg",1,1," orange","congruent",1,1,1.7895,1.0167,1,0.65,0.65,0.7728
62,1,74," S3-12.jpg",1,3," green","neutral",1,1,2.2152,0.8167,1,0.5,0.5,1.3985
62,1,75," S3-12.jpg",1,2," purple","incongruent",1,1,1.4954,0.7833,1,0.65,0.35,0.7121
62,1,76," S4-20.jpg",2,1," orange","incongruent",2,1,1.4227,0.7667,1,0.65,0.35,0.656
62,1,77," S4-20.jpg",2,3," green","neutral",2,1,1.3658,0.7667,1,0.5,0.5,0.5991
62,1,78," S3-12.jpg",1,3," green","neutral",1,1,1.6133,0.8667,1,0.5,0.5,0.7466
62,1,79," S3-12.jpg",1,1," orange","congruent",1,1,1.5797,0.8167,1,0.65,0.65,0.763
62,1,80," S4-20.jpg",2,2," purple","congruent",2,1,1.4929,0.8,1,0.65,0.65,0.6929
62,1,81," S3-12.jpg",1,1," orange","congruent",1,1,2.0012,0.7833,1,0.65,0.65,1.2179
62,1,82," S3-12.jpg",1,3," green","neutral",1,1,1.4368,0.8167,1,0.5,0.5,0.6201
62,1,83," S3-12.jpg",1,2," purple","incongruent",1,1,1.9658,0.8333,1,0.65,0.35,1.1325
62,1,84," S3-12.jpg",1,2," purple","incongruent",1,1,1.4492,0.8833,1,0.65,0.35,0.5659
62,1,85," S3-12.jpg",1,3," green","neutral",1,1,1.3657,0.75,1,0.5,0.5,0.6157
62,1,86," S3-12.jpg",1,3," green","neutral",1,1,1.66,1.05,1,0.5,0.5,0.61
62,1,87," S3-12.jpg",1,2," purple","incongruent",1,1,1.4488,0.8667,1,0.65,0.35,0.5821
62,1,88," S3-12.jpg",1,1," orange","congruent",1,1,1.3652,0.7833,1,0.65,0.65,0.5819
62,1,89," S3-12.jpg",1,2," purple","incongruent",1,1,1.6365,1.0833,1,0.65,0.35,0.5532
62,1,90," S3-12.jpg",1,1," orange","congruent",1,1,1.4133,0.8667,1,0.65,0.65,0.5466
63,1,1," S2-19.jpg",1,1," blue","congruent",NA,0,NA,0.9667,1,0.65,0.65,NA
63,1,2," S1-15.jpg",2,1," blue","incongruent",1,0,1.1493,0.85,1,0.65,0.35,0.2993
63,1,3," S2-19.jpg",1,3," red","neutral",NA,0,NA,0.9667,1,0.5,0.5,NA
63,1,4," S1-15.jpg",2,1," blue","incongruent",2,1,0.7372,0.8667,1,0.65,0.35,-0.1295
63,1,5," S2-19.jpg",1,1," blue","congruent",NA,0,NA,0.8,1,0.65,0.65,NA
63,1,6," S1-15.jpg",2,3," red","neutral",NA,0,NA,0.8167,1,0.5,0.5,NA
63,1,7," S2-19.jpg",1,1," blue","congruent",1,1,0.7154,0.85,1,0.65,0.65,-0.1346
63,1,8," S1-15.jpg",2,3," red","neutral",2,1,0.8944,1.0167,1,0.5,0.5,-0.1223
63,1,9," S2-19.jpg",1,2," yellow","incongruent",NA,0,NA,0.7833,1,0.65,0.35,NA
63,1,10," S2-19.jpg",1,3," red","neutral",2,0,0.8991,1.0667,1,0.5,0.5,-0.1676
63,1,11," S2-19.jpg",1,3," red","neutral",NA,0,NA,1.15,1,0.5,0.5,NA
63,1,12," S2-19.jpg",1,3," red","neutral",2,0,0.6959,0.8667,1,0.5,0.5,-0.1708
63,1,13," S1-15.jpg",2,2," yellow","congruent",NA,0,NA,1.0333,1,0.65,0.65,NA
63,1,14," S2-19.jpg",1,1," blue","congruent",1,1,1.0018,0.9,1,0.65,0.65,0.1018
63,1,15," S2-19.jpg",1,1," blue","congruent",1,1,0.6475,1.1833,1,0.65,0.65,-0.5358
63,1,16," S2-19.jpg",1,3," red","neutral",2,0,0.7407,0.9333,1,0.5,0.5,-0.1926
63,1,17," S1-15.jpg",2,1," blue","incongruent",NA,0,NA,0.8,1,0.65,0.35,NA
63,1,18," S1-15.jpg",2,2," yellow","congruent",2,1,1.1763,1.1667,1,0.65,0.65,0.00959999999999983
63,1,19," S2-19.jpg",1,2," yellow","incongruent",2,0,0.4738,0.75,1,0.65,0.35,-0.2762
63,1,20," S2-19.jpg",1,1," blue","congruent",1,1,0.7475,0.7833,1,0.65,0.65,-0.0357999999999999
63,1,21," S2-19.jpg",1,1," blue","congruent",1,1,0.5456,0.8333,1,0.65,0.65,-0.2877
63,1,22," S1-15.jpg",2,3," red","neutral",1,0,0.7757,0.75,1,0.5,0.5,0.0256999999999999
63,1,23," S2-19.jpg",1,3," red","neutral",NA,0,NA,0.7833,1,0.5,0.5,NA
63,1,24," S1-15.jpg",2,2," yellow","congruent",2,1,0.8955,0.7667,1,0.65,0.65,0.1288
63,1,25," S1-15.jpg",2,3," red","neutral",2,1,1.1428,0.8167,1,0.5,0.5,0.3261
63,1,26," S2-19.jpg",1,1," blue","congruent",1,1,0.4607,0.9167,1,0.65,0.65,-0.456
63,1,27," S1-15.jpg",2,2," yellow","congruent",2,1,0.6808,1.05,1,0.65,0.65,-0.3692
63,1,28," S2-19.jpg",1,1," blue","congruent",1,1,0.3969,0.7667,1,0.65,0.65,-0.3698
63,1,29," S1-15.jpg",2,2," yellow","congruent",2,1,0.3776,1.5,1,0.65,0.65,-1.1224
63,1,30," S1-15.jpg",2,1," blue","incongruent",1,0,0.4353,0.8167,1,0.65,0.35,-0.3814
63,1,31," S1-15.jpg",2,2," yellow","congruent",2,1,0.8049,0.95,1,0.65,0.65,-0.1451
63,1,32," S2-19.jpg",1,2," yellow","incongruent",2,0,0.7042,0.7833,1,0.65,0.35,-0.0791
63,1,33," S2-19.jpg",1,3," red","neutral",NA,0,NA,0.85,1,0.5,0.5,NA
63,1,34," S1-15.jpg",2,2," yellow","congruent",2,1,0.7806,0.8333,1,0.65,0.65,-0.0527000000000001
63,1,35," S2-19.jpg",1,2," yellow","incongruent",2,0,0.8704,0.8,1,0.65,0.35,0.0703999999999999
63,1,36," S1-15.jpg",2,1," blue","incongruent",1,0,0.6818,0.8333,1,0.65,0.35,-0.1515
63,1,37," S2-19.jpg",1,3," red","neutral",1,1,0.898,1.1,1,0.5,0.5,-0.202
63,1,38," S1-15.jpg",2,3," red","neutral",1,0,1.4841,0.8167,1,0.5,0.5,0.6674
63,1,39," S1-15.jpg",2,3," red","neutral",1,0,1.2368,0.8167,1,0.5,0.5,0.4201
63,1,40," S1-15.jpg",2,3," red","neutral",2,1,0.5116,0.7667,1,0.5,0.5,-0.2551
63,1,41," S2-19.jpg",1,3," red","neutral",2,0,0.4777,0.7667,1,0.5,0.5,-0.289
63,1,42," S1-15.jpg",2,1," blue","incongruent",1,0,1.5309,1.0333,1,0.65,0.35,0.4976
